20240415a_HM449HfTa4Zr_chiAC_vs_T.002 Tue, Apr 15, 2025 3:24:26 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

10000 Oe (1 T)
Lockin_V_002	Chan2_V_002	Temperture_002	Field_002	Timestamp_002
-8.638250000E-5	-2.920640000E-6	4.716600000E+0	9.999506836E+3	6.039430000E+2
-8.654640000E-5	-2.801430000E-6	4.706300000E+0	9.999506836E+3	6.064520000E+2
-8.666560000E-5	-2.801430000E-6	4.695800000E+0	9.999506836E+3	6.082970000E+2
-8.671780000E-5	-2.771630000E-6	4.685700000E+0	9.999506836E+3	6.107540000E+2
-8.685930000E-5	-2.726930000E-6	4.674200000E+0	9.999506836E+3	6.128720000E+2
-8.695620000E-5	-2.697120000E-6	4.663300000E+0	9.999506836E+3	6.146100000E+2
-8.715740000E-5	-2.697120000E-6	4.651200000E+0	9.999506836E+3	6.175960000E+2
-8.720950000E-5	-2.652420000E-6	4.640100000E+0	9.999506836E+3	6.194550000E+2
-8.726170000E-5	-2.577920000E-6	4.629100000E+0	9.999506836E+3	6.214570000E+2
-8.744790000E-5	-2.600270000E-6	4.616700000E+0	9.999506836E+3	6.243930000E+2
-8.753730000E-5	-2.548110000E-6	4.606200000E+0	9.999506836E+3	6.262760000E+2
-8.750750000E-5	-2.481060000E-6	4.596100000E+0	9.999506836E+3	6.286130000E+2
-8.766400000E-5	-2.525760000E-6	4.586000000E+0	9.999506836E+3	6.300710000E+2
-8.779070000E-5	-2.540660000E-6	4.575100000E+0	9.999506836E+3	6.325220000E+2
-8.789500000E-5	-2.488510000E-6	4.562100000E+0	9.999506836E+3	6.349930000E+2
-8.803650000E-5	-2.443800000E-6	4.548700000E+0	9.999506836E+3	6.378470000E+2
-8.806630000E-5	-2.339500000E-6	4.538400000E+0	9.999506836E+3	6.402070000E+2
-8.820790000E-5	-2.376750000E-6	4.527600000E+0	9.999506836E+3	6.423720000E+2
-8.834950000E-5	-2.339500000E-6	4.516600000E+0	9.999506836E+3	6.440780000E+2
