20240416a_HM449HfTa4Zr_chiAC_vs_T_B_6.001.txt Wed, Apr 16, 2025 6:35:06 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

6 T

Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
3.612360000E-4	-3.474970000E-5	4.567000000E+0	6.000017188E+4	6.282910000E+2
3.553050000E-4	-2.694140000E-5	4.553700000E+0	6.000017188E+4	6.299850000E+2
3.575110000E-4	-3.242520000E-5	4.542700000E+0	6.000017188E+4	6.324900000E+2
3.670770000E-4	-3.924990000E-5	4.528800000E+0	6.000017188E+4	6.355890000E+2
3.672560000E-4	-3.412390000E-5	4.518800000E+0	6.000017188E+4	6.377000000E+2
3.644250000E-4	-3.355760000E-5	4.505200000E+0	6.000017188E+4	6.396870000E+2
3.600740000E-4	-3.662730000E-5	4.495000000E+0	6.000017188E+4	6.427920000E+2
3.571230000E-4	-2.959380000E-5	4.484700000E+0	6.000017188E+4	6.445030000E+2
3.599250000E-4	-3.495840000E-5	4.472200000E+0	6.000017188E+4	6.464740000E+2
3.678520000E-4	-4.270700000E-5	4.461600000E+0	6.000017188E+4	6.489780000E+2
